"filename", "language", "C++", "C", "Makefile", "Batch", "Visual Basic", "comment", "blank", "total"
"c:\Users\jermu\Documents\3DS\BartBash\Makefile", "Makefile", 0, 0, 118, 0, 0, 69, 46, 233
"c:\Users\jermu\Documents\3DS\BartBash\gfx\Barts\addsprites.vbs", "Visual Basic", 0, 0, 0, 0, 22, 8, 11, 41
"c:\Users\jermu\Documents\3DS\BartBash\gfx\Barts\makesprites.bat", "Batch", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\jermu\Documents\3DS\BartBash\gfx\Logo\makesprites.bat", "Batch", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\jermu\Documents\3DS\BartBash\gfx\UI\makesprites.bat", "Batch", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\jermu\Documents\3DS\BartBash\source\animatePaint.cpp", "C++", 40, 0, 0, 0, 0, 6, 13, 59
"c:\Users\jermu\Documents\3DS\BartBash\source\animatePaint.h", "C++", 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\jermu\Documents\3DS\BartBash\source\audio_manager.cpp", "C++", 160, 0, 0, 0, 0, 2, 25, 187
"c:\Users\jermu\Documents\3DS\BartBash\source\audio_manager.h", "C++", 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\jermu\Documents\3DS\BartBash\source\bart.cpp", "C++", 356, 0, 0, 0, 0, 10, 46, 412
"c:\Users\jermu\Documents\3DS\BartBash\source\bart.h", "C++", 62, 0, 0, 0, 0, 0, 8, 70
"c:\Users\jermu\Documents\3DS\BartBash\source\collision_listener.cpp", "C++", 29, 0, 0, 0, 0, 0, 3, 32
"c:\Users\jermu\Documents\3DS\BartBash\source\collision_listener.h", "C++", 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\jermu\Documents\3DS\BartBash\source\delta_time.cpp", "C++", 17, 0, 0, 0, 0, 1, 5, 23
"c:\Users\jermu\Documents\3DS\BartBash\source\delta_time.h", "C", 0, 5, 0, 0, 0, 1, 2, 8
"c:\Users\jermu\Documents\3DS\BartBash\source\globals.h", "C++", 9, 0, 0, 0, 0, 1, 3, 13
"c:\Users\jermu\Documents\3DS\BartBash\source\include.h", "C", 0, 23, 0, 0, 0, 2, 3, 28
"c:\Users\jermu\Documents\3DS\BartBash\source\main.cpp", "C++", 289, 0, 0, 0, 0, 5, 53, 347
"c:\Users\jermu\Documents\3DS\BartBash\source\physics_manager.cpp", "C++", 97, 0, 0, 0, 0, 9, 30, 136
"c:\Users\jermu\Documents\3DS\BartBash\source\physics_manager.h", "C++", 12, 0, 0, 0, 0, 0, 5, 17
"c:\Users\jermu\Documents\3DS\BartBash\source\scene_manager.cpp", "C++", 46, 0, 0, 0, 0, 10, 8, 64
"c:\Users\jermu\Documents\3DS\BartBash\source\scene_manager.h", "C", 0, 34, 0, 0, 0, 2, 7, 43
"c:\Users\jermu\Documents\3DS\BartBash\source\sprite_manager.cpp", "C++", 36, 0, 0, 0, 0, 0, 6, 42
"c:\Users\jermu\Documents\3DS\BartBash\source\sprite_manager.h", "C", 0, 17, 0, 0, 0, 0, 5, 22
"c:\Users\jermu\Documents\3DS\BartBash\source\ui_button.cpp", "C++", 70, 0, 0, 0, 0, 2, 12, 84
"c:\Users\jermu\Documents\3DS\BartBash\source\ui_button.h", "C", 0, 19, 0, 0, 0, 0, 5, 24
"c:\Users\jermu\Documents\3DS\BartBash\source\ui_text.cpp", "C++", 42, 0, 0, 0, 0, 1, 9, 52
"c:\Users\jermu\Documents\3DS\BartBash\source\ui_text.h", "C++", 18, 0, 0, 0, 0, 4, 8, 30
"Total", "-", 1303, 98, 118, 3, 22, 133, 318, 1995